-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,54,54,54,54,54,54,54,54,54,54,55,56,57,58,59,60,54,55,56,57,58,59,60,61,62,-1,-1,-1
-1,54,106,106,106,106,106,106,106,106,106,54,54,55,56,57,58,59,106,107,108,109,110,111,112,113,114,-1,-1,-1
-1,106,158,158,158,158,158,158,158,158,158,106,106,107,108,109,110,111,158,159,160,161,162,163,164,165,166,-1,-1,-1
-1,158,210,210,210,210,210,210,210,210,210,158,158,159,160,161,162,163,210,211,212,213,214,215,216,217,218,-1,-1,-1
55,56,57,58,59,60,61,62,216,217,218,210,210,211,212,213,214,215,216,217,218,-1,-1,-1,-1,-1,-1,-1,-1,-1
55,56,57,58,59,54,54,54,54,54,54,54,54,55,56,57,58,59,60,61,62,-1,-1,-1,-1,-1,-1,-1,-1,-1
538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642
694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694
590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
642,642,590,590,590,590,642,642,642,642,642,642,642,642,590,590,590,590,642,642,642,642,642,642,642,642,642,642,642,642
694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694
590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642,642
694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694,694
590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590,590
